date,PID,session,condition,sex,age,colony,cohort,normal_weight,weight,food_consumed,depleted_A,depleted_B,depleted_high,depleted_low,status,visit_order,visit_order_noself,current_order,alternative_order,location,elevation,transition_self,visit_length,visit_latency,total_latency,travel_time,head_disp,head_speed,peck_count,peck_rate,IPI_entropy,IPI_rmssd,IPD_entropy,IPD_rmssd,travel_dist,travel_speed,cum_visit_length,cum_visits,cum_head_disp,cum_peck_count,cum_travel_dist,cum_travel_time,alt_cum_visit_length,alt_cum_visits,alt_cum_head_disp,alt_cum_peck_count,alt_cum_travel_dist,alt_cum_travel_time
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,46,29,20,26,platform A,750.0,0,24.08,8.4,932.54,5.12,4569.212889211149,66.23104167079767,11.0,0.4564315352697096,1.313834033192747,2.5272039886008413,0.9502705392332348,109.8773737704025,1985.188727042292,51.19152726499773,462.08,20,82766.31904121867,169.0,19971.1086833462,47.32,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,47,29,21,26,platform A,750.0,1,20.9,28.1,960.64,4.02,3354.391955088905,55.65583168655868,3.0,0.1434034416826003,0.0,4.007617746242772,0.0,220.6606979835021,2372.7884320513504,58.380737041418406,482.98,21,86120.71099630758,172.0,22343.897115397547,51.34,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,47,29,21,26,platform A,750.0,1,14.03710088674834,28.1,960.64,4.02,2262.773418423958,53.99570136256011,1.0,0.0711237553342816,0.0,0.0,0.0,0.0,2372.7884320513504,58.380737041418406,171.83106864944753,10,64450.28339360919,138.0,15665.2995922923,46.96,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,48,29,22,26,platform A,750.0,1,6.08,21.92,982.56,1.02,1225.9606236272805,64.34363393168269,1.0,0.1639344262295081,0.0,0.0,0.0,0.0,65.45076662973163,13.73537800600348,489.06,22,87346.67161993486,173.0,22409.34788202728,52.36000000000001,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,49,29,23,26,platform A,750.0,1,19.48,13.88,996.44,7.8,3191.861416238369,62.206923639959975,2.0,0.1025641025641025,0.0,0.0,0.0,0.0,3086.272917843964,50.19161824284576,508.54,23,90538.53303617323,175.0,25495.62079987124,60.16,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,49,29,23,26,platform A,750.0,1,6.596414133167027,13.88,996.44,7.8,948.7861458484606,48.2402493964228,1.0,0.1510574018126888,0.0,0.0,0.0,0.0,3086.272917843964,50.19161824284576,21.916731081306672,3,10965.664034134095,14.0,6110.0571105019735,13.64,414.24,26,75523.53178744458,134.0,15697.107478482594,32.98
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,50,30,27,23,platform B,750.0,0,17.073695496289012,24.34,1020.78,4.86,3559.5387660831857,67.95853903765057,7.0,0.4093567251461988,1.0114042647073516,3.365105248477874,1.0114042647073518,111.74433187256383,2369.1329866116366,57.96754687550402,103.90089439017726,5,37500.86500166385,104.0,11941.94602857238,49.44,508.54,23,90538.53303617323,175.0,25495.62079987124,60.16
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,50,30,27,23,platform B,750.0,0,42.38,24.34,1020.78,4.86,7992.8403697897875,65.50297373341795,19.0,0.4481132075471698,1.310783678099714,2.8938056450133467,1.2394967485779314,147.17040962811444,2369.1329866116366,57.96754687550402,456.62,27,83516.37215723436,153.0,18066.24046509423,37.84,508.54,23,90538.53303617323,175.0,25495.62079987124,60.16
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,51,31,24,27,platform A,750.0,0,17.58,46.12,1066.9,3.74,2377.365079035065,47.81005636534971,5.0,0.2840909090909091,1.039720770839918,1.7132133550728583,0.0,113.94965731433028,2238.367309267487,72.70620246769191,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006,456.62,27,83516.37215723436,153.0,18066.24046509423,37.84
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,52,32,28,24,platform B,750.0,0,31.1121992961918,57.96,1124.86,40.38,4021.5249639019935,47.45013480589923,6.0,0.1926782273603083,0.6730116670092565,2.973254109557405,1.3321790402101223,227.2354723306824,8491.762080104616,18.00400037737074,72.17127626201585,3,22625.52907676786,67.0,9533.76637871936,43.42,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,52,32,28,24,platform B,750.0,0,44.86,57.96,1124.86,40.38,5836.539450531434,46.36876081458669,8.0,0.17825311942959,0.5982695885852573,3.858578568777442,1.277034259466139,222.51753588919576,8491.762080104616,18.00400037737074,501.48,28,89352.9116077658,161.0,26558.002545198848,78.22,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,53,32,29,24,platform B,750.0,1,5.638742442716723,61.52,1186.38,16.66,757.9353189551201,45.03088959385578,0.0,0.0,0.0,0.0,0.0,0.0,4859.52330999354,34.733399352378775,181.67243925687757,12,63348.350245767935,116.0,21852.500380889203,71.92,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,53,32,29,24,platform B,750.0,1,12.32,61.52,1186.38,16.66,1732.1401930962356,46.54161233448621,0.0,0.0,0.0,0.0,0.0,0.0,4859.52330999354,34.733399352378775,513.8000000000001,29,91085.05180086204,161.0,31417.525855192387,94.88,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,0,54,32,30,24,platform B,750.0,1,18.31916286430112,14.76,1201.14,2.44,3047.821507582325,53.63784633860399,1.0,0.054525627044711,0.0,0.0,0.0,0.0,133.16269273569912,10.732716237780185,176.0336968141608,11,61616.2100526717,116.0,16992.977070895664,55.26,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230216,P436,24,75-75,female,3,2,2,415,359.0,48,20,28,48,0,1,54,32,30,24,platform B,750.0,1,46.2,14.76,1201.14,2.44,7112.6449036971935,65.93396925523895,1.0,0.0216356555603634,0.0,0.0,0.0,0.0,133.16269273569912,10.732716237780185,560.0000000000001,30,98197.69670455922,162.0,31550.688547928086,97.32,526.12,24,92915.8981152083,180.0,27733.98810913873,63.900000000000006
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,1,1,1,0,platform A,750.0,0,131.28,26.32,26.32,26.32,20127.096863407474,47.07003676564015,44.0,0.3351104341203351,1.2719072344217337,3.986753648165735,1.1344563537493313,122.2017966642428,7006.116523094552,52.33896611574571,131.28,1,20127.096863407474,44.0,7006.116523094552,26.32,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,1,1,1,0,platform A,750.0,0,77.8741594660469,26.32,26.32,26.32,10805.238816144032,39.30579163908152,19.0,0.2439024390243902,1.0870753771611177,5.278109931068549,1.228310352160882,132.60304189674827,7006.116523094552,52.33896611574571,209.53109375176783,7,46138.50869246709,74.0,10499.582273836302,39.84,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,2,1,2,0,platform A,750.0,1,1.14,132.8,159.12,1.52,212.39707420597503,48.3060642964288,0.0,0.0,0.0,0.0,0.0,0.0,141.28501217869393,24.623036491524346,132.42,2,20339.49393761345,44.0,7147.401535273246,27.84,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,3,1,3,0,platform A,750.0,1,29.106562247278816,6.54,165.66,5.4,5506.930969602246,52.21573580277242,11.0,0.3777472527472527,1.3661588475692017,3.43111060736899,1.0296530140645737,126.99093803465962,267.78723834823376,15.500710961799667,260.2562484541718,9,64825.12964559387,106.0,11855.730708633746,49.64,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,3,1,3,0,platform A,750.0,1,41.84,6.54,165.66,5.4,7737.490212114619,50.98723445985459,16.0,0.3822264691829909,1.3095258353040693,3.261169524368009,1.0437570363314086,116.87446998999938,267.78723834823376,15.500710961799667,174.26,3,28076.98414972807,60.0,7415.188773621479,33.24,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,4,1,4,0,platform A,750.0,1,3.46,44.72,210.38,2.88,786.8923808038376,70.46150300390781,1.0,0.2873563218390804,0.0,0.0,0.0,0.0,154.96192733108785,17.322287134603165,177.72,4,28863.876530531907,61.0,7570.150700952568,36.120000000000005,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,5,1,5,0,platform A,750.0,1,0.76,8.0,218.38,4.54,150.732724783432,44.08753527722079,0.0,0.0,0.0,0.0,0.0,0.0,216.40951939940797,16.634292070025886,178.48,5,29014.60925531534,61.0,7786.560220351976,40.66,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,6,1,6,0,platform A,750.0,1,14.2,2.28,220.66,1.52,2417.235899659312,46.4505642253072,7.0,0.4922644163150492,1.0114042647073518,2.080592864225644,0.8675632284814612,98.20441788909652,64.06710578493457,17.592330844588766,192.68,6,31431.845154974653,68.0,7850.627326136911,42.18000000000001,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,7,1,7,0,platform A,750.0,1,18.02,15.82,236.48,1.62,2990.453978696964,46.82440020007553,2.0,0.1108647450110864,0.0,0.0,0.0,0.0,103.61442719328863,21.31047901545668,210.7,7,34422.299133671615,70.0,7954.2417533302,43.8,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,7,1,7,0,platform A,750.0,1,12.928093283987504,15.82,236.48,1.62,1958.618646285516,44.42906500391448,2.0,0.1545595054095827,0.0,0.0,0.0,0.0,103.61442719328863,21.31047901545668,131.65693428572092,6,26011.411829059613,30.0,3493.46575074175,13.52,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,8,1,8,0,platform A,750.0,1,2.48,19.38,255.86,1.36,732.5360832948375,68.90808491266387,0.0,0.0,0.0,0.0,0.0,0.0,94.17901023080556,11.980736229218826,213.18,8,35154.83521696645,70.0,8048.420763561005,45.16,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,9,1,9,0,platform A,750.0,1,21.36,6.22,262.08,3.74,3418.3507936766946,48.52163925580113,6.0,0.2806361085126286,0.9502705392332348,4.154303792454278,1.3321790402101223,173.29720121836365,179.6848971315364,16.38075935468091,234.54,9,38573.18601064314,76.0,8228.105660692541,48.900000000000006,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,9,1,9,0,platform A,750.0,1,15.177999597379008,6.22,262.08,3.74,2844.590077049067,57.43291591115518,3.0,0.1973684210526315,0.0,6.245462352780616,0.6931471805599453,266.84895470307254,179.6848971315364,16.38075935468091,49.52733805597478,3,11449.325241439474,18.0,2323.828203740008,8.1,0.0,0,0.0,0.0,0.0,0.0
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,10,2,1,9,platform B,750.0,0,48.08165892878501,22.88,284.96,1.52,9504.564774880164,55.39185075287867,15.0,0.3118503118503118,1.0285137640248474,3.70159425113018,1.254041901733449,144.24419476223818,1067.3846946534245,63.15812453916371,128.61859184749113,4,38862.90160014399,71.0,1195.1174697664171,11.259999999999998,234.54,9,38573.18601064314,76.0,8228.105660692541,48.900000000000006
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,10,2,1,9,platform B,750.0,0,102.12,22.88,284.96,1.52,19459.997219948986,54.39908466681521,39.0,0.3818288623457999,1.1997816936848105,3.138618536201791,1.172738395696931,140.60049789161832,1067.3846946534245,63.15812453916371,102.12,1,19459.997219948986,39.0,1067.3846946534245,1.52,234.54,9,38573.18601064314,76.0,8228.105660692541,48.900000000000006
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,11,3,10,1,platform A,750.0,0,21.0,103.6,388.56,1.48,4103.774516081585,59.16184611504178,8.0,0.3805899143672693,1.078992207877583,2.6726444902808475,0.9556998911125344,133.84202078907376,1030.9552448041875,87.75947570501533,255.54,10,42676.96052672472,84.0,9259.060905496728,50.38,102.12,1,19459.997219948986,39.0,1067.3846946534245,1.52
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,11,3,10,1,platform A,750.0,0,12.932649728649954,103.6,388.56,1.48,2521.958775043571,61.14423777908718,6.0,0.4629629629629629,1.0549201679861442,1.2671542921049512,0.5004024235381879,106.01580023146036,1030.9552448041875,87.75947570501533,34.349338458595774,2,8030.974447762779,12.0,2144.1433066084714,4.359999999999999,102.12,1,19459.997219948986,39.0,1067.3846946534245,1.52
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,12,3,11,1,platform A,750.0,1,9.86,22.62,411.18,1.62,2289.1625291374035,66.9598629869751,3.0,0.3036437246963562,0.0,2.5775181861628056,0.6931471805599453,278.0829869537075,154.31600465872637,20.66933975871193,265.4,11,44966.123055862125,87.0,9413.376910155455,52.0,102.12,1,19459.997219948986,39.0,1067.3846946534245,1.52
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,13,3,12,1,platform A,750.0,1,7.52,13.04,424.22,3.18,1278.552520419482,44.98643718210248,0.0,0.0,0.0,0.0,0.0,0.0,265.8884801990806,19.96818512355012,272.92,12,46244.6755762816,87.0,9679.265390354536,55.18,102.12,1,19459.997219948986,39.0,1067.3846946534245,1.52
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,14,4,2,12,platform B,750.0,0,31.92,8.38,432.6,0.86,6102.192333400097,57.46841519507901,11.0,0.3443957420162805,0.9502705392332348,2.859265639985204,1.2798542258336676,194.74442647718328,985.7001504551812,116.52361323818808,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38,272.92,12,46244.6755762816,87.0,9679.265390354536,55.18
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,14,4,2,12,platform B,750.0,0,16.326703162835795,8.38,432.6,0.86,3102.938730580829,55.94141946067616,4.0,0.244798041615667,0.6365141682948128,2.640656484033216,0.6365141682948128,230.6867586527864,985.7001504551812,116.52361323818808,286.41854470072906,10,75573.02698015064,130.0,3510.6894880029367,24.34,272.92,12,46244.6755762816,87.0,9679.265390354536,55.18
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,15,5,13,2,platform A,750.0,0,68.88,36.32,468.92,4.4,10949.130741012166,48.960337248479206,16.0,0.2322206095791001,0.8608513906312316,4.73808962909455,1.0775733728921972,205.28906758184505,1088.3611964492106,23.52613803626205,341.79999999999995,13,57193.80631729377,103.0,10767.626586803746,59.58,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,15,5,13,2,platform A,750.0,0,21.61859245512514,36.32,468.92,4.4,3412.897784521683,51.60041068736823,5.0,0.2310536044362292,0.6931471805599453,2.6207441691244875,0.0,127.59672825068164,1088.3611964492106,23.52613803626205,231.14968620689297,8,57087.63943347926,90.0,11587.943470285512,44.24,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,16,5,14,2,platform A,750.0,1,3.14,70.86,539.78,1.98,508.4209803664616,42.92259086189038,0.0,0.0,0.0,0.0,0.0,0.0,145.13876713146644,14.776484728307498,344.93999999999994,14,57702.22729766023,103.0,10912.765353935212,61.56,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,17,5,15,2,platform A,750.0,1,1.36,6.9,546.68,3.76,154.60342904352635,29.88935844692679,0.0,0.0,0.0,0.0,0.0,0.0,167.65866825162226,10.786659436245644,346.29999999999995,15,57856.83072670376,103.0,11080.424022186837,65.32,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,18,5,16,2,platform A,750.0,1,54.62,3.22,549.9,1.86,7606.907589686581,39.55210811863388,6.0,0.109809663250366,0.6730116670092565,7.427279448088647,1.3321790402101223,283.1828891067196,44.19854889677647,6.935286420493059,400.92,16,65463.73831639034,109.0,11124.622571083612,67.17999999999999,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,18,5,16,2,platform A,750.0,1,40.0211894818009,3.22,549.9,1.86,5632.48035814359,39.8799262509612,4.0,0.0999000999000999,0.6365141682948128,2.855684389657465,1.0986122886681096,112.57262160647836,44.19854889677647,6.935286420493059,118.7288410017334,5,23020.957850362647,28.0,3389.8513235484616,11.9,134.04000000000002,2,25562.18955334908,50.0,2053.0848451086054,2.38
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,19,6,3,16,platform B,750.0,0,5.493392561088507,55.98,605.88,1.36,990.8383587675632,61.84159592521002,1.0,0.181159420289855,0.0,0.0,0.0,0.0,1067.7201920848795,96.89096819252993,291.9119372618176,11,79165.15442722072,139.0,4578.409680087816,25.7,400.92,16,65463.73831639034,109.0,11124.622571083612,67.17999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,19,6,3,16,platform B,750.0,0,21.22,55.98,605.88,1.36,3592.127447070085,52.710092651418194,9.0,0.423728813559322,1.0821955300387671,2.3453677749981985,0.7356219397587946,157.21509181152058,1067.7201920848795,96.89096819252993,155.26000000000002,3,29154.317000419163,59.0,3120.805037193485,3.74,400.92,16,65463.73831639034,109.0,11124.622571083612,67.17999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,20,6,4,16,platform B,750.0,1,1.64,22.34,628.22,1.12,226.5939842115328,40.079124618368525,0.0,0.0,0.0,0.0,0.0,0.0,42.58018771632123,8.00769744627485,156.9,4,29380.910984630696,59.0,3163.3852249098063,4.86,400.92,16,65463.73831639034,109.0,11124.622571083612,67.17999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,21,7,17,4,platform A,750.0,0,39.14,3.58,631.8,1.94,3964.725019236593,30.58916868872275,4.0,0.1021450459652706,0.6365141682948128,3.556890027350672,0.6365141682948128,190.95096604217397,1021.8245709116776,70.30486169007158,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999,156.9,4,29380.910984630696,59.0,3163.3852249098063,4.86
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,21,7,17,4,platform A,750.0,0,29.180313463957724,3.58,631.8,1.94,3453.47107926417,35.311067812229815,4.0,0.136986301369863,0.6365141682948128,3.556890027350672,0.6365141682948128,190.95096604217397,1021.8245709116776,70.30486169007158,78.70765151993251,4,15414.050260676067,22.0,3345.652774651685,10.04,156.9,4,29380.910984630696,59.0,3163.3852249098063,4.86
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,22,8,5,17,platform B,750.0,0,2.54,40.28,672.08,1.14,509.5139138143986,64.8020805817868,0.0,0.0,0.0,0.0,0.0,0.0,1058.328520774735,85.1626966529426,159.44,5,29890.424898445097,59.0,4221.713745684541,6.0,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,23,8,6,17,platform B,750.0,1,4.48,6.1,678.18,3.56,416.0431158782071,39.65486975353991,0.0,0.0,0.0,0.0,0.0,0.0,60.26260806704954,4.989944675172424,163.92,6,30306.468014323305,59.0,4281.976353751591,9.56,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,24,8,7,17,platform B,750.0,1,6.92,7.34,685.52,2.86,365.4791516127035,26.648878349704475,1.0,0.1440922190201729,0.0,0.0,0.0,0.0,13.515387722718636,2.7929931310705376,170.83999999999995,7,30671.94716593601,60.0,4295.4917414743095,12.42,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,25,8,8,17,platform B,750.0,1,1.88,7.94,693.46,1.02,175.75281788390555,24.675424191285373,0.0,0.0,0.0,0.0,0.0,0.0,5.4977197047155,2.6920398780347843,172.71999999999997,8,30847.699983819915,60.0,4300.989461179025,13.44,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,26,8,9,17,platform B,750.0,1,9.4,4.18,697.64,2.3,574.450078647098,19.632338285388236,0.0,0.0,0.0,0.0,0.0,0.0,92.31756517591604,12.73354549233559,182.12,9,31422.15006246701,60.0,4393.307026354941,15.739999999999998,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,1,27,8,10,17,platform B,750.0,1,5.04,12.66,710.3,3.26,569.0403141104139,46.56154728053475,0.0,0.0,0.0,0.0,0.0,0.0,23.251778258372475,3.8786244234355207,187.16,10,31991.19037657743,60.0,4416.558804613313,19.0,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
20230217,P204,25,75-75,female,3,2,2,460,412.0,58,28,30,58,0,0,28,8,11,17,platform B,750.0,1,37.60589912106021,8.7,719.0,3.66,4732.332396997956,37.78247798078355,10.0,0.2658160552897395,1.2148896539491203,2.368966019173766,1.2148896539491203,133.50047604149992,43.32837889067791,5.7605864687260135,253.40203959295124,8,67951.90681363104,118.0,2460.179794440181,20.5,440.06,17,69428.46333562693,113.0,12146.44714199529,69.11999999999999
